,id,title,url,categories,labels_pred
89,41441749,Haverfordwest & Milford Haven Telegraph Mar 18 1857.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Haverfordwest_%26_Milford_Haven_Telegraph_Mar_18_1857.jpg,"['1857 newspapers' 'Newspapers held by the National Library of Wales'
 'Newspapers of Wales']","{'Society', 'Literature', 'Culture'}"
90,68470397,Self-assembled monolayer.svg,https://upload.wikimedia.org/wikipedia/commons/9/98/Self-assembled_monolayer.svg,['Surface chemistry' 'SVG diagrams in English'],"{'Chemistry', 'Diagrams', 'STEM'}"
91,79264084,Ricardo Domeneck at Fokus Lyrik 2019 01.jpg,https://upload.wikimedia.org/wikipedia/commons/9/90/Ricardo_Domeneck_at_Fokus_Lyrik_2019_01.jpg,['Poets from Brazil' 'Fokus Lyrik 2019'],"{'Society', 'People', 'Literature', 'Culture', 'Events'}"
92,75973972,Sphere of influence on ratio m M.png,https://upload.wikimedia.org/wikipedia/commons/4/43/Sphere_of_influence_on_ratio_m_M.png,['Hill sphere' 'Astrodynamics'],"{'Space', 'STEM'}"
93,13605467,Llampha junction. - geograph.org.uk - 917684.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c0/Llampha_junction._-_geograph.org.uk_-_917684.jpg,"['Llampha' 'Roads in the Vale of Glamorgan' 'Images by Mick Lobb'
 'United Kingdom photographs taken on 2008-06-30']","{'Society', 'Technology & Engineering', 'Places', 'STEM', 'Culture', 'Politics', 'Transportation'}"
94,75955497,1216 at Cross Harbour Tunnel Toll Plaza (20190119115520).jpg,https://upload.wikimedia.org/wikipedia/commons/f/fd/1216_at_Cross_Harbour_Tunnel_Toll_Plaza_%2820190119115520%29.jpg,"['Rickshaw Sightseeing Bus'
 'Alexander ALX500-bodied Dennis Trident 3 buses of New World First Bus'
 'January 2019 in transport in Hong Kong'
 'Cross-Harbour Tunnel toll plaza'
 'Hong Kong photographs taken on 2019-01-19']","{'Society', 'Places', 'Transportation'}"
95,351905,Paris-LOC cph 3b40741.jpg,https://upload.wikimedia.org/wikipedia/commons/9/92/Paris-LOC_cph_3b40741.jpg,"['Historical images of Champ-de-Mars'
 'Eiffel Tower from a 30 degree angle' 'Eiffel Tower from above'
 'Exposition Universelle (1889) Champ-de-Mars'
 'Eiffel Tower during 1889 Exposition' 'Aerial photographs of Paris'
 'Black and white photographs of the Eiffel Tower' 'Alphonse Liébert'
 'Argentine Pavilion (1889)']","{'Society', 'Architecture', 'Places', 'Culture', 'Events'}"
96,16223862,Uniform continuity animation.gif,https://upload.wikimedia.org/wikipedia/commons/3/39/Uniform_continuity_animation.gif,"['Continuity (functions)' 'Animations of mathematics'
 'Piecewise linear functions' 'Convergence']","{'Mathematics', 'Culture', 'STEM'}"
97,12362066,Pittsburgh light rail.jpg,https://upload.wikimedia.org/wikipedia/commons/2/25/Pittsburgh_light_rail.jpg,"['Washington Junction (PAT station)' 'Siemens SD-400 (Pittsburgh)'
 'Snow in Pennsylvania' 'Number 4118 on rail vehicles' 'Trams on route 42'
 'Trams on route 47' 'Trams in snow in the United States'
 '2005 in tram transport in the United States'
 'March 2005 United States photographs' 'Photographs taken on 2005-03-11'
 '2005 in Pittsburgh']","{'Society', 'Technology & Engineering', 'STEM', 'Nature', 'Politics'}"
98,10114832,Logan Ondrusek 2006.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a9/Logan_Ondrusek_2006.jpg,"['Logan Ondrusek'
 'Dayton Dragons at Southwest Michigan Devil Rays (25 August 2006)']","{'Society', 'Sports'}"
99,1141027,Sea Mills dock wall and bridge.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/Sea_Mills_dock_wall_and_bridge.jpg,"['River Avon, Bristol' 'Kingsweston (ward)'
 'British Rail Class 143s of Wessex Trains'
 'British Rail Class 143s in Wessex Trains Visit Bristol livery'
 'British Rail Class 143s on the Severn Beach Line' 'River Trym'
 'Sea Mills Viaduct' 'Boats in the United Kingdom' 'Graffiti in Bristol'
 'September 2006 in Bristol' '5 September' 'Quality images of Bristol'
 'United Kingdom photographs taken on 2006-09-05']","{'Technology & Engineering', 'STEM', 'Places', 'Culture', 'History'}"
100,1263729,Eton Choirbook.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d7/Eton_Choirbook.jpg,"['Renaissance sheet music' 'Choirbooks' 'Facsimiles of mensural notation'
 '16th-century illuminated manuscripts' 'Eton College']","{'Culture', 'Music', 'History', 'Places'}"
101,1049544,Roe Highway Thornlie Southward SMC.jpg,https://upload.wikimedia.org/wikipedia/commons/9/93/Roe_Highway_Thornlie_Southward_SMC.jpg,['Roe Highway'],"{'Society', 'Politics', 'Transportation'}"
102,19381343,The Phoenix Centre - geograph.org.uk - 1976911.jpg,https://upload.wikimedia.org/wikipedia/commons/8/84/The_Phoenix_Centre_-_geograph.org.uk_-_1976911.jpg,"['Heywood, Greater Manchester' 'Images by David Dixon'
 'Health centres in Greater Manchester' 'July 2010 in Greater Manchester'
 'United Kingdom photographs taken on 2010-07-23']","{'Medicine & Health', 'STEM', 'Society', 'Places'}"
103,41487893,Grumman F-14A production line Calverton 1986 mfr 863853 (GHC via RJF) (18355107845).jpg,https://upload.wikimedia.org/wikipedia/commons/1/1e/Grumman_F-14A_production_line_Calverton_1986_mfr_863853_%28GHC_via_RJF%29_%2818355107845%29.jpg,"['F-14A Tomcat' 'Photographs by SDASM Archives (check needed)'
 'René Francillon Photo Archive' 'Grumman F-14 production'
 'Calverton Executive Airpark']","{'Society', 'Technology & Engineering', 'STEM'}"
104,10613199,Biosynthesis of torreyanic acid.png,https://upload.wikimedia.org/wikipedia/commons/6/63/Biosynthesis_of_torreyanic_acid.png,['Torreyanic acid' 'Biosyntheses'],"{'Chemistry', 'Technology & Engineering', 'STEM'}"
105,3781538,John McNulty (steamboat captain).jpg,https://upload.wikimedia.org/wikipedia/commons/4/4e/John_McNulty_%28steamboat_captain%29.jpg,"['Steamboat captains of western North America' 'Oneonta (ship, 1863)'
 'Idaho (ship, 1860)' 'Oregon Steam Navigation Company'
 'Lewis and Dryden Marine History']","{'Society', 'People', 'Culture', 'History', 'Transportation'}"
106,68667207,Professor Rugge with President emeritus Napolitano.jpg,https://upload.wikimedia.org/wikipedia/commons/6/63/Professor_Rugge_with_President_emeritus_Napolitano.jpg,"['University of Pavia' 'Giorgio Napolitano in 2015'
 'November 2015 in Italy' 'Fabio Rugge']","{'Society', 'People', 'Culture', 'Politics'}"
107,27051144,"GDE southbound, just after Ellenborough Street overpass.jpg",https://upload.wikimedia.org/wikipedia/commons/2/2d/GDE_southbound%2C_just_after_Ellenborough_Street_overpass.jpg,['Roads in Canberra'],"{'Society', 'Transportation'}"
108,47670432,NGC 0681 SDSS.jpg,https://upload.wikimedia.org/wikipedia/commons/d/da/NGC_0681_SDSS.jpg,['NGC 681' 'Sloan Digital Sky Survey'],"{'Space', 'Nature', 'STEM'}"
109,45232186,PA Periyanayaki.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ec/PA_Periyanayaki.jpg,"['Tamil playback singers' 'Female vocalists from Tamil Nadu'
 'Female Carnatic musicians' 'Female musicians from Tamil Nadu']","{'Society', 'People', 'Culture', 'Music'}"
110,1217789,Ti36x-solar-rev2004.png,https://upload.wikimedia.org/wikipedia/commons/a/ac/Ti36x-solar-rev2004.png,"['Texas Instruments calculators' 'Scientific calculators'
 'Solar calculators']","{'Technology & Engineering', 'STEM', 'Mathematics', 'Culture', 'History'}"
111,92753823,Paulus Hook Monument Jersey City July 2020 001.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4b/Paulus_Hook_Monument_Jersey_City_July_2020_001.jpg,['Paulus Hook Monument'],"{'Monuments & Memorials', 'Society', 'STEM', 'Nature', 'Places', 'Culture', 'History'}"
112,36694998,The Mears News August 7th 1914.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/The_Mears_News_August_7th_1914.jpg,"['Mears News' 'Newspapers of the United States, 1914']","{'Literature', 'Culture'}"
113,10664273,"Lansing, Michigan Grand Tower.jpg",https://upload.wikimedia.org/wikipedia/commons/a/a7/Lansing%2C_Michigan_Grand_Tower.jpg,"['High-rises in Lansing, Michigan'
 'High-rise office buildings in Michigan'
 '50-99-meter-tall buildings in Michigan' 'Government of Michigan'
 'Postmodern architecture in Michigan' 'Built in Michigan in 1991'
 'State government buildings in the United States'
 'Buildings called tower in the United States'
 'High-rises in the United States built in 1991'
 '65-meter-tall buildings in the United States'
 'Brick buildings in Ingham County, Michigan']","{'Society', 'Architecture', 'Places', 'Politics'}"
114,73092863,20180926 UCI Road World Championships Innsbruck Men's ITT Patrick Bevin 850 9792.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7c/20180926_UCI_Road_World_Championships_Innsbruck_Men%27s_ITT_Patrick_Bevin_850_9792.jpg,"[""2018 UCI Road World Championships Innsbruck Men's Individual Time Trial""
 'Patrick Bevin']","{'Society', 'Sports', 'Events'}"
115,23231599,Downs.jpeg,https://upload.wikimedia.org/wikipedia/commons/9/96/Downs.jpeg,"['Great Britain at the Summer Olympics' 'People of Essex'
 'Olympic cyclists' '1955 births' 'Sports in England' 'Cycling in England'
 '1980 Summer Olympics']","{'Society', 'People', 'Places', 'Sports', 'Events'}"
116,17544449,100 Kupon Ruble Reverse.png,https://upload.wikimedia.org/wikipedia/commons/8/88/100_Kupon_Ruble_Reverse.png,"['100 Transnistrian rubles banknotes'
 'Equestrian statue of Alexander Suvorov in Tiraspol on banknotes'
 'Supreme Council Building of Transnistria on banknotes']","{'Monuments & Memorials', 'Culture', 'History', 'Society', 'People', 'Places'}"
117,61774587,Steve Mackwell.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c5/Steve_Mackwell.jpg,['Astronomers from the United States'],"{'Space', 'Nature', 'STEM'}"
118,4628828,Kayodot3.jpg,https://upload.wikimedia.org/wikipedia/commons/8/86/Kayodot3.jpg,"['Black and red clothing, female' 'Kayo Dot' 'Mia Matsumiya'
 'People playing electric violins' 'Women playing violin'
 'Women wearing sweaters']","{'Society', 'People', 'Culture', 'Music'}"
119,3057656,AWM AWM E03183 peronne.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/AWM_AWM_E03183_peronne.jpg,"['Battle of Mont St. Quentin' 'World War I forces of Australia in France'
 'Péronne (Somme) 1914-1918' 'World War I destruction in Péronne (Somme)'
 'Black and white photographs of France']","{'Technology & Engineering', 'Culture', 'History', 'STEM'}"
120,19654577,King County Water Taxi.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/King_County_Water_Taxi.jpg,"['Rachel Marie (ship, 1988)'
 'Pier 50, Seattle, Washington (Elliott Bay Water Taxi)'
 'April 2010 United States photographs' '2010 in Seattle']","{'Society', 'Transportation'}"
121,17600814,Mechanism 02.png,https://upload.wikimedia.org/wikipedia/commons/1/11/Mechanism_02.png,['Cyclopropane derivatives' 'Rearrangement reactions'],"{'Chemistry', 'STEM'}"
122,29141810,St. Georgen bei Obernberg am Inn - Kirche (1).JPG,https://upload.wikimedia.org/wikipedia/commons/9/99/St._Georgen_bei_Obernberg_am_Inn_-_Kirche_%281%29.JPG,"['Pfarrkirche Sankt Georgen bei Obernberg am Inn'
 'War memorials in Bezirk Ried im Innkreis']","{'Monuments & Memorials', 'Places', 'Culture', 'History'}"
123,65718105,"US Consumption of Meat, Poultry, and Fish.svg",https://upload.wikimedia.org/wikipedia/commons/7/7c/US_Consumption_of_Meat%2C_Poultry%2C_and_Fish.svg,"['Food of the United States' 'Statistics of the United States'
 'Health in the United States' 'Food diagrams']","{'Medicine & Health', 'Diagrams', 'STEM'}"
124,21453554,In memoriam 929.JPG,https://upload.wikimedia.org/wikipedia/commons/9/92/In_memoriam_929.JPG,"['Bazeilles (commune déléguée)' 'European Heritage Days 2012 (Ardennes)'
 'War memorials in Ardennes (department)']","{'Monuments & Memorials', 'Places', 'Culture', 'History'}"
125,50682863,Tribuna estadio excursio.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fe/Tribuna_estadio_excursio.jpg,"['Association football venues in Argentina' 'Belgrano, Buenos Aires'
 'Stadiums in Buenos Aires']","{'Society', 'Sports', 'Events'}"
126,29058524,DG Jahresmappe 1909.jpg,https://upload.wikimedia.org/wikipedia/commons/6/61/DG_Jahresmappe_1909.jpg,"['Book covers from Germany' '1909 works in Bavaria'
 'Deutsche Gesellschaft für christliche Kunst']","{'Society', 'Literature', 'Culture'}"
127,1820121,Orvarodd.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a0/Orvarodd.jpg,"['Goths' 'Medieval literature' 'Heroes in Norse myths and legends'
 'Tyrfing Cycle' 'Paintings by August Malmström'
 'Paintings of Norse mythology' 'Vikings in art' 'Ingeborg of Sweden']","{'Society', 'Places', 'Literature', 'Culture', 'History'}"
128,2424168,Acyclic coloring.svg,https://upload.wikimedia.org/wikipedia/commons/2/24/Acyclic_coloring.svg,['Graph coloring; vertex' 'McGee graph'],"{'Mathematics', 'STEM'}"
129,5983348,CoaguChekXS with SoftClix and test strip.png,https://upload.wikimedia.org/wikipedia/commons/5/58/CoaguChekXS_with_SoftClix_and_test_strip.png,['Hoffmann-La Roche' 'INR monitoring devices'],"{'Technology & Engineering', 'STEM'}"
130,1428678,Assateague fg04.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e5/Assateague_fg04.jpg,['Bridges in Maryland' 'Maryland Route 611' 'Assateague State Park'],"{'Society', 'Places', 'Transportation'}"
131,4741377,MX3000 inside.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/MX3000_inside.jpg,['MX3000' 'Train interiors in Norway'],"{'Society', 'Places', 'Transportation'}"
132,17901057,"Arriva London Routemaster bus RM6 (VLT 6), 2002 North Weald bus rally.jpg",https://upload.wikimedia.org/wikipedia/commons/5/54/Arriva_London_Routemaster_bus_RM6_%28VLT_6%29%2C_2002_North_Weald_bus_rally.jpg,"['RM6 (Routemaster bus)' 'Arriva London' '2002 North Weald bus rally'
 'London Buses route 137 buses at shows, museums or events']","{'Society', 'Transportation'}"
133,6563648,Walker's Run at Bel Rio on Monticello Road Charlottesville VA April 2009.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Walker%27s_Run_at_Bel_Rio.JPG,"['Music in 2009' 'United States photographs taken on 2009-04-18'
 'April 2009 in Virginia' 'Music venues in Virginia'
 'People playing double-bass' 'People playing banjo'
 'Men playing acoustic guitars' 'Men singing' ""Walker's Run""
 'Charlottesville, Virginia' 'Brennan Gilmore' 'Will Lee' 'Zach Blatter'
 'Musicians on stage in the United States' 'Men with microphones'
 'Music performances in Virginia']","{'Society', 'People', 'Politics', 'Culture', 'Music'}"
134,16001041,Srt Image15.jpg,https://upload.wikimedia.org/wikipedia/commons/2/20/Srt_Image15.jpg,['Astronomische Nederlandse Satelliet' 'Bolometers'],"{'Space', 'Technology & Engineering', 'STEM', 'Nature'}"
135,63865302,NGC 4630 SDSS.jpg,https://upload.wikimedia.org/wikipedia/commons/1/13/NGC_4630_SDSS.jpg,['Sloan Digital Sky Survey'],"{'Space', 'STEM'}"
136,50155076,Big Bird and Michelle Obama (8555066920).jpg,https://upload.wikimedia.org/wikipedia/commons/1/1a/Big_Bird_and_Michelle_Obama_%288555066920%29.jpg,"['Big Bird (Sesame Street)' ""Let's Move!"" 'Michelle Obama in 2013'
 'Photographs taken on 2013-02-13' 'White House kitchen'
 '2010s photographs in the public domain']","{'Society', 'Nature', 'STEM', 'Places', 'Medicine & Health', 'Culture'}"
137,20028939,Ecliptic equator galactic anim.gif,https://upload.wikimedia.org/wikipedia/commons/8/8f/Ecliptic_equator_galactic_anim.gif,['Celestial coordinate systems'],"{'Space', 'STEM', 'Places'}"
138,32129212,Welding Big Inch pipe by the stove pipe method.jpg,https://upload.wikimedia.org/wikipedia/commons/8/89/Welding_Big_Inch_pipe_by_the_stove_pipe_method.jpg,"['Office of War Information photographs by John Vachon' '1942 in Arkansas'
 'October 1942 United States photographs' 'Welding' 'Big Inch']","{'Society', 'Technology & Engineering', 'STEM'}"
139,6354829,"War Memorial in Bir Asluj (Be'er Mashabim), Israel.jpg",https://upload.wikimedia.org/wikipedia/commons/3/33/War_Memorial_in_Bir_Asluj_%28Be%27er_Mashabim%29%2C_Israel.jpg,['Bir Asluj War Memorial'],"{'Monuments & Memorials', 'Culture', 'History', 'Places'}"
140,2470625,Grafton Bridge Being Finished.jpg,https://upload.wikimedia.org/wikipedia/commons/7/79/Grafton_Bridge_Being_Finished.jpg,"['1910 in Auckland' 'Grafton Bridge' 'Bridge construction in New Zealand'
 'Steam rollers' 'Two-wheeled horse-drawn carriages in New Zealand'
 'Photographs in the National Library of New Zealand'
 'Construction vehicles in New Zealand' 'Symonds Street Cemetery']","{'Society', 'Technology & Engineering', 'Places', 'STEM', 'Culture', 'History', 'Transportation'}"
141,10671617,DesulfMech4.png,https://upload.wikimedia.org/wikipedia/commons/e/e4/DesulfMech4.png,['Desulfurization reactions'],"{'Chemistry', 'STEM'}"
142,7378729,Stockbridge Apartment Building.jpg,https://upload.wikimedia.org/wikipedia/commons/7/77/Stockbridge_Apartment_Building.jpg,"['Built in Ohio in 1911' 'Apartment buildings in Cleveland'
 'Brick buildings in Cleveland, Ohio' 'Former hotels in Ohio'
 'Fire escapes in Cleveland' 'Hotels in Cleveland' 'Euclid Avenue'
 'Colonial Revival architecture in Ohio'
 'National Register of Historic Places in Cleveland, Ohio'
 'Photographs of flags of the United States in Ohio'
 'Tudor Revival architecture in Ohio' 'Central, Cleveland']","{'Architecture', 'STEM', 'Nature', 'Culture', 'Society', 'Places', 'Medicine & Health'}"
143,4643064,"École de la rue Louis Pasteur Avignon, plaque by JM Rosier.JPG",https://upload.wikimedia.org/wikipedia/commons/9/90/%C3%89cole_de_la_rue_Louis_Pasteur_Avignon%2C_plaque_by_JM_Rosier.JPG,"['Plaques in Avignon' 'Monuments and memorials to Frédéric Mistral'
 'Anselme Mathieu' 'Occitan-language plaques in France'
 'Joseph Roumanille']","{'Society', 'People', 'Literature', 'Culture'}"
144,7741670,Bernd-begemann die-befreiung 157-0432-f hinnerk-ruemenapf v05-i01-h2000.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e5/Bernd-begemann_die-befreiung_157-0432-f_hinnerk-ruemenapf_v05-i01-h2000.jpg,"['Bernd Begemann' 'Rock music groups from Germany'
 '21st-century single images of noted men of Germany']","{'Society', 'Culture', 'Music'}"
145,1181153,Chang Tsai.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ae/Chang_Tsai.jpg,['Wan hsiao tang' 'Zhang Zai'],"{'Society', 'People', 'Places', 'Literature', 'Culture', 'History'}"
146,2223074,"October 23, 1962- President Kennedy signs Proclamation 3504, authorizing the naval quarantine of Cuba.jpg",https://upload.wikimedia.org/wikipedia/commons/d/df/October_23%2C_1962-_President_Kennedy_signs_Proclamation_3504%2C_authorizing_the_naval_quarantine_of_Cuba.jpg,"['White House in 1962'
 'Interdiction of the Delivery of Offensive Weapons to Cuba'
 'Presidents of the United States signing executive orders'
 'United States photographs taken on 1962-10-23'
 'John F. Kennedy at the Resolute desk']","{'Society', 'People', 'Culture', 'Politics', 'History', 'Events'}"
147,4382239,Orthodox Celts u Banja Luci.jpg,https://upload.wikimedia.org/wikipedia/commons/5/56/Orthodox_Celts_u_Banja_Luci.jpg,['Orthodox Celts' 'Music of Banja Luka' 'Ljeto na Vrbasu'],"{'Society', 'Culture', 'Music'}"
148,90656089,Tokyo Metro 17000 series and 08 series 20200516.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6d/Tokyo_Metro_17000_series_and_08_series_20200516.jpg,"['Tokyo Metro 17000 series' 'Tokyo Metro 08 series' 'Shinkiba Depot'
 'Trains in Koto, Tokyo' 'May 2020 in rail transport in Tokyo']","{'Technology & Engineering', 'STEM'}"
149,25066455,Latte 025.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Latte_025.jpg,['Soured milk' 'Beverages from Ukraine'],"{'Society', 'Medicine & Health', 'Culture', 'STEM'}"
150,70642801,Kanye West Coke Live Music Festival 2011 (6314648600) (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/3/39/Kanye_West_Coke_Live_Music_Festival_2011_%286314648600%29_%28cropped%29.jpg,['Kanye West in 2011' 'Coke Live Music Festival'],"{'Society', 'People', 'Events'}"
151,52282705,Alex Mack.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ed/Alex_Mack.jpg,['Alex Mack' '2016 Atlanta Falcons season' 'October 2016 in Colorado'],"{'Society', 'Sports'}"
152,86296517,Duhok Stadium IRAQ.jpg,https://upload.wikimedia.org/wikipedia/commons/5/52/Duhok_Stadium_IRAQ.jpg,['Association football venues in Iraq'],"{'Society', 'Sports', 'Culture'}"
153,30392940,Giuseppe Zatrillas.jpg,https://upload.wikimedia.org/wikipedia/commons/6/64/Giuseppe_Zatrillas.jpg,['Literature in the 1600s' 'Giuseppe Zatrillas'],"{'Society', 'Literature', 'Culture', 'People'}"
154,16703203,Carlos garcia soccer.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dc/Carlos_garcia_soccer.jpg,['Association football players from Colombia'],"{'Society', 'Sports'}"
155,47954892,Aki Yli-Salomäki.jpg,https://upload.wikimedia.org/wikipedia/commons/e/eb/Aki_Yli-Salom%C3%A4ki.jpg,['Composers from Finland' 'Composers' 'Music of Finland'],"{'Culture', 'Music'}"
156,8052361,Guerbet ReactionMechanism.png,https://upload.wikimedia.org/wikipedia/commons/f/f2/Guerbet_ReactionMechanism.png,['Guerbet reaction'],"{'Chemistry', 'STEM'}"
157,19888815,Joseph.Fooling.Around.JPG,https://upload.wikimedia.org/wikipedia/commons/3/37/Joseph.Fooling.Around.JPG,['Joseph M. Ford'],"{'Society', 'Politics'}"
158,75972965,Aerial perspective of Ferntree Gully Quarry Recreational Reserve.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Aerial_perspective_of_Ferntree_Gully_Quarry_Recreational_Reserve.jpg,"['Aerial photographs of Melbourne' 'Ferntree Gully, Victoria'
 'Ferntree Gully railway station, Melbourne'
 'Parks in Victoria, Australia']","{'Society', 'Nature', 'STEM', 'Places', 'Politics'}"
159,50009035,Jerantut railway station.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0c/Jerantut_railway_station.jpg,['Train stations in Malaysia' 'Jerantut Town' 'Transport in Pahang'],"{'Society', 'Places', 'Transportation'}"
160,9457594,3rd recon MoH.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ac/3rd_recon_MoH.jpg,"['Vietnam War memorials in the United States'
 'Monuments and memorials in Marion County, Florida' 'Terrence C. Graves'
 'Frank S. Reasoner' 'Richard A. Anderson' 'Robert H. Jenkins Jr.']","{'Monuments & Memorials', 'Society', 'People', 'Places', 'Culture', 'History'}"
161,12769537,KAEST emblemo.jpg,https://upload.wikimedia.org/wikipedia/commons/1/16/KAEST_emblemo.jpg,"['Konferenco pri Aplikoj de Esperanto en Scienco kaj Tekniko'
 'Logos of E@I']","{'Technology & Engineering', 'Logos & Symbols', 'STEM'}"
162,30844289,"Metroline bus LT96 (LTZ 1096), route 390, 7 December 2013 (1).jpg",https://upload.wikimedia.org/wikipedia/commons/7/77/Metroline_bus_LT96_%28LTZ_1096%29%2C_route_390%2C_7_December_2013_%281%29.jpg,"['LT class London buses in Metroline Mk4 white CD strapline livery'
 'LT class London buses on route 390']","{'Society', 'Transportation'}"
163,79392269,Nordiske Mediedager 2019 - d2 - (46894135395) (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/Nordiske_Mediedager_2019_-_d2_-_%2846894135395%29_%28cropped%29.jpg,['Nordiske Mediedager 2019' 'Helene Sandvig'],"{'Society', 'People', 'Culture', 'Events'}"
164,16145060,Knuckles of Frisco 013.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b5/Knuckles_of_Frisco_013.jpg,"['Musical groups from the Netherlands' '013, Tilburg' 'Emergenza']","{'Society', 'Events'}"
165,3191773,Cantiga bagpipes 1.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/Cantiga_bagpipes_1.jpg,"['Cantigas de Santa María' 'Bagpipers in art' '13th-century fashion'
 'Coifs']","{'Society', 'People', 'Literature', 'Culture', 'Music', 'History'}"
166,35235765,William Harrold.JPG,https://upload.wikimedia.org/wikipedia/commons/b/b9/William_Harrold.JPG,['Male golfers from England' 'Photographs by Pauline van Till'],"{'Society', 'Sports', 'People'}"
167,10642304,Noyon LL.JPG,https://upload.wikimedia.org/wikipedia/commons/f/ff/Noyon_LL.JPG,['War memorials in Oise' 'Noyon'],"{'Monuments & Memorials', 'Culture', 'History', 'Places'}"
168,80472960,Ambo Operation of 2-Uniform 3.3.4.3.4 and 3.3.3.4.4 II.png,https://upload.wikimedia.org/wikipedia/commons/5/5c/Ambo_Operation_of_2-Uniform_3.3.4.3.4_and_3.3.3.4.4_II.png,"['Elongation' 'Duality of tilings' 'Uniform tilings' 'Operations' 'Ambos'
 'Isoperimetric inequality']","{'Space', 'Society', 'STEM', 'Places', 'Mathematics', 'Culture', 'Events'}"
169,5957309,SimulatedAnnealingSlow.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8d/SimulatedAnnealingSlow.jpg,['Simulated annealing'],"{'Mathematics', 'STEM'}"
170,3698368,StBuryan Sundial.jpg,https://upload.wikimedia.org/wikipedia/commons/6/66/StBuryan_Sundial.jpg,"['1747 works in the United Kingdom' 'Hyperbolas on sundials'
 'Latin inscriptions in England' 'Latin-language sundial mottos'
 'Pereunt et imputantur' ""St Buryan's Church, St Buryan""
 'Vertical sundials in Cornwall']","{'Space', 'STEM', 'Culture', 'History', 'Society', 'Technology & Engineering', 'People', 'Places'}"
171,53608096,Laura Ferrarese.png,https://upload.wikimedia.org/wikipedia/commons/e/ea/Laura_Ferrarese.png,['Astronomers from Italy' 'Female scientists'],"{'Space', 'Nature', 'STEM'}"
172,32816922,Malta - Floriana - Triq Sarria - Independence Monument 03 ies.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ee/Malta_-_Floriana_-_Triq_Sarria_-_Independence_Monument_03_ies.jpg,"['Independence Monument (Floriana)'
 'Malta photographs taken on 2013-03-08' 'The Mall (Floriana)'
 'Gates in Floriana']","{'Monuments & Memorials', 'Society', 'Places', 'Nature', 'STEM', 'Culture'}"
173,19616063,"Natasha Kuchiki & Jamie Loper portraying the roles of ""Jasmine & Aladdin"".jpg",https://upload.wikimedia.org/wikipedia/commons/3/37/Natasha_Kuchiki_%26_Jamie_Loper_portraying_the_roles_of_%22Jasmine_%26_Aladdin%22.jpg,"['Disney on Ice' 'Aladdin (1992 film)' 'Arabian Nights on ice'
 'Jasmine (Disney)' 'Natasha Kuchiki' 'Aladdin (Disney character)']","{'Society', 'Sports', 'Literature', 'Culture'}"
174,83580383,Cycloadditions of boroles.png,https://upload.wikimedia.org/wikipedia/commons/d/d2/Cycloadditions_of_boroles.png,['Cycloadditions' 'Boroles'],"{'Chemistry', 'STEM'}"
175,90932216,Silverdale War Memorial.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Silverdale_War_Memorial.jpg,"['War memorials in New Zealand' 'Silverdale, Auckland']","{'Monuments & Memorials', 'Places', 'Culture', 'History'}"
176,59804836,Dr Fawzia Fahim and Salah.jpg,https://upload.wikimedia.org/wikipedia/commons/5/53/Dr_Fawzia_Fahim_and_Salah.jpg,['Chemists from Egypt'],"{'Chemistry', 'Nature', 'STEM'}"
177,69605,Planetoid 90377 sedna animation location.gif,https://upload.wikimedia.org/wikipedia/commons/2/21/Planetoid_90377_sedna_animation_location.gif,"['90377 Sedna' 'Animations on black background'
 'Animations of astrophysics' 'Hills cloud']","{'Space', 'STEM', 'Nature', 'Places'}"
